TreeID,StandID,Plot,Tag,PrevDBH,PrevHOM,PrevPSPTag,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments
100099,RS31,0004,100099,1.6,137,,,,,COCOC,1,
100100,RS31,0004,100100,1.3,137,,,,,COCOC,1,
101358,RS31,0004,101358,12.4,137,,,,,PSME,1,
101359,RS31,0004,101359,7.5,137,,,,,TSHE,1,
101360,RS31,0004,101360,17.2,137,,,,,TSHE,1,
101361,RS31,0004,101361,48.7,137,,,,,TSHE,1,
101372,RS31,0004,101372,1.3,137,,,,,COCOC,1,GROUND
200010,RS31,0004,200010,29.7,137,,,,,TSHE,1,
200011,RS31,0004,200011,121.2,137,,,,,PSME,1,
200014,RS31,0004,200014,40,137,,,,,TSHE,1,
200015,RS31,0004,200015,9.1,137,,,,,THPL,1,LAYERING
200016,RS31,0004,200016,5,137,,,,,THPL,1,LAYERING
200017,RS31,0004,200017,1.9,137,,,,,THPL,1,LAYERING
200018,RS31,0004,200018,12.5,137,,,,,THPL,1,
200019,RS31,0004,200019,5.5,137,,,,,THPL,1,
200020,RS31,0004,200020,2.3,137,,,,,THPL,1,
200021,RS31,0004,200021,1.9,137,,,,,THPL,1,
200022,RS31,0004,200022,2,137,,,,,THPL,1,
200023,RS31,0004,200023,1.6,137,,,,,THPL,1,
200024,RS31,0004,200024,18.2,137,,,,,ACMA,1,
200025,RS31,0004,200025,3.9,137,,,,,TSHE,1,
200026,RS31,0004,200026,2.1,137,,,,,THPL,1,
200027,RS31,0004,200027,2,137,,,,,THPL,1,
200028,RS31,0004,200028,13.5,137,,,,,TSHE,1,
200029,RS31,0004,200029,1.4,137,,,,,VAPA,1,
200030,RS31,0004,200030,1.2,137,,,,,VAPA,1,
200031,RS31,0004,200031,1,137,,,,,VAPA,1,
200032,RS31,0004,200032,1,137,,,,,VAPA,1,
200033,RS31,0004,200033,1.8,137,,,,,VAPA,1,
200034,RS31,0004,200034,1.3,137,,,,,VAPA,1,
200035,RS31,0004,200035,1.2,137,,,,,VAPA,1,
200036,RS31,0004,200036,1.2,137,,,,,VAPA,1,
200037,RS31,0004,200037,1.2,137,,,,,VAPA,1,
200038,RS31,0004,200038,1.1,137,,,,,VAPA,1,
200042,RS31,0004,200042,13.6,137,,,,,TSHE,1,
200043,RS31,0004,200043,56.2,137,,,,,PSME,1,
200044,RS31,0004,200044,42.4,137,,,,,PSME,1,
200045,RS31,0004,200045,1.7,137,,,,,COCOC,1,
200046,RS31,0004,200046,1.3,137,,,,,COCOC,1,
200047,RS31,0004,200047,1.1,137,,,,,COCOC,1,
200048,RS31,0004,200048,1.5,137,,,,,COCOC,1,
200049,RS31,0004,200049,1.4,137,,,,,COCOC,1,
200050,RS31,0004,200050,1.1,137,,,,,COCOC,1,
200051,RS31,0004,200051,111.6,137,,,,,PSME,1,
200052,RS31,0004,200052,21.3,137,,,,,TSHE,1,
200078,RS31,0004,200078,31.9,137,,,,,THPL,1,
200079,RS31,0004,200079,2.8,137,,,,,THPL,1,
200080,RS31,0004,200080,16.4,137,,,,,TSHE,1,
200081,RS31,0004,200081,2.4,137,,,,,TSHE,1,
200082,RS31,0004,200082,9.5,137,,,,,TSHE,1,PMULT OF 0200083
200083,RS31,0004,200083,5.1,137,,,,,TSHE,1,PMULT OF 0200082
200084,RS31,0004,200084,9.8,137,,,,,THPL,1,
200085,RS31,0004,200085,53.8,137,,,,,PSME,1,
200086,RS31,0004,200086,56.7,137,,,,,PSME,1,
200087,RS31,0004,200087,107.8,137,,,,,PSME,1,
200088,RS31,0004,200088,17.8,137,,,,,TSHE,1,
200092,RS31,0004,200092,3.9,137,,,,,THPL,1,LEAN AT BASE
200093,RS31,0004,200093,1.1,137,,,,,TSHE,1,
200094,RS31,0004,200094,2,137,,,,,THPL,1,
200169,RS31,0004,200169,8.7,137,,,,,TSHE,1,
200175,RS31,0004,200175,31.2,137,,,,,PSME,1,ODD
200178,RS31,0004,200178,9.3,137,,,,,TSHE,1,WARTS
200039,RS31,0005,200039,1.5,137,,,,,TABR,1,LEAN
200040,RS31,0005,200040,1.2,137,,,,,TABR,1,LEAN
200041,RS31,0005,200041,1.1,137,,,,,TABR,1,LEAN
200121,RS31,0005,200121,13.3,137,,,,,TSHE,1,
200122,RS31,0005,200122,3.2,137,,,,,TSHE,1,NURSE
200123,RS31,0005,200123,27.6,137,,,,,TSHE,1,
200124,RS31,0005,200124,110,137,,,,,PSME,1,
200125,RS31,0005,200125,69.5,137,,,,,PSME,1,
200126,RS31,0005,200126,126.5,137,,,,,PSME,1,
200127,RS31,0005,200127,5.9,137,,,,,CONU,1,
200128,RS31,0005,200128,8.5,137,,,,,TSHE,1,
200129,RS31,0005,200129,4.1,137,,,,,CONU,1,"SNAPPED BELOW DBH, SPROUTING FROM TRUNK"
200130,RS31,0005,200130,38.8,137,,,,,PSME,1,
200131,RS31,0005,200131,38.2,137,,,,,PSME,1,
200132,RS31,0005,200132,1.2,137,,,,,VAPA,1,
200133,RS31,0005,200133,1,137,,,,,VAPA,1,
200134,RS31,0005,200134,4.8,137,,,,,TSHE,1,
200135,RS31,0005,200135,2.1,137,,,,,ACMA,1,
200136,RS31,0005,200136,1.5,137,,,,,ACMA,1,
200137,RS31,0005,200137,19.4,137,,,,,TSHE,1,
200156,RS31,0005,200156,38.9,137,,,,,PSME,1,
200159,RS31,0005,200159,1.2,137,,,,,TSHE,1,NURSE
200160,RS31,0005,200160,1.1,137,,,,,TSHE,1,NURSE
200161,RS31,0005,200161,5,137,,,,,TSHE,1,NURSE
200162,RS31,0005,200162,2.1,137,,,,,TSHE,1,NURSE
200163,RS31,0005,200163,1.9,137,,,,,VAPA,1,
200164,RS31,0005,200164,1.7,137,,,,,VAPA,1,
200165,RS31,0005,200165,1,137,,,,,VAPA,1,
200166,RS31,0005,200166,10.1,137,,,,,TSHE,1,
200167,RS31,0005,200167,7.3,137,,,,,TSHE,1,NURSE
200168,RS31,0005,200168,44,137,,,,,PSME,1,
200170,RS31,0005,200170,9.7,137,,,,,TSHE,1,
200171,RS31,0005,200171,22,137,,,,,TSHE,1,"NURSE, STILTED ROOTS"
200172,RS31,0005,200172,5.5,137,,,,,ACMA,1,
200173,RS31,0005,200173,6,137,,,,,TSHE,1,
200174,RS31,0005,200174,9.3,137,,,,,TSHE,1,
200176,RS31,0005,200176,53.7,137,,,,,TSHE,1,NURSE
200177,RS31,0005,200177,6.2,137,,,,,TSHE,1,
200179,RS31,0005,200179,22.8,137,,,,,PSME,1,
200180,RS31,0005,200180,17.2,137,,,,,TSHE,1,
200181,RS31,0005,200181,18.9,137,,,,,TSHE,1,"UWD, LEAN"
200388,RS31,0005,200388,25.9,137,,,,,ACMA,1,DEAD LEADER
200389,RS31,0005,200389,5,137,,,,,ACMA,1,DEAD LEADER
200390,RS31,0005,200390,1.9,137,,,,,ACMA,1,DEAD LEADER
200638,RS31,0005,200638,25.3,137,,,,,ACMA,1,
200639,RS31,0005,200639,3.2,137,,,,,ACMA,1,
200640,RS31,0005,200640,1.8,137,,,,,ACMA,1,
200641,RS31,0005,200641,2.3,137,,,,,TSHE,1,"NURSE, UWD"
200642,RS31,0005,200642,2.4,137,,,,,TSHE,1,NURSE
200643,RS31,0005,200643,1,137,,,,,VAPA,1,LEAN
200644,RS31,0005,200644,49.4,137,,,,,PSME,1,
200645,RS31,0005,200645,37,137,,,,,PSME,1,
200646,RS31,0005,200646,27.1,137,,,,,PSME,1,
200647,RS31,0005,200647,13.3,137,,,,,TSHE,1,
200648,RS31,0005,200648,1.9,137,,,,,ACCI,1,
200649,RS31,0005,200649,28,137,,,,,PSME,1,
200101,RS31,0006,200101,37.8,137,,,,,PSME,1,STRESS
200102,RS31,0006,200102,22,137,,,,,TSHE,1,
200103,RS31,0006,200103,15.2,137,,,,,TSHE,1,
200104,RS31,0006,200104,12,137,,,,,TSHE,1,
200106,RS31,0006,200106,12.6,137,,,,,TSHE,1,
200316,RS31,0006,200316,28.9,137,,,,,PSME,1,
200317,RS31,0006,200317,1.4,137,,,,,ACCI,1,
200318,RS31,0006,200318,34,137,,,,,TSHE,1,
200319,RS31,0006,200319,8.4,137,,,,,TSHE,1,
200320,RS31,0006,200320,1.6,137,,,,,THPL,1,
200321,RS31,0006,200321,23.5,137,,,,,THPL,1,
200322,RS31,0006,200322,33.2,137,,,,,TSHE,1,
200323,RS31,0006,200323,47.4,137,,,,,TSHE,1,
200324,RS31,0006,200324,1.9,137,,,,,RHMA,1,
200325,RS31,0006,200325,1.1,137,,,,,RHMA,1,
200326,RS31,0006,200326,1.1,137,,,,,RHMA,1,
200327,RS31,0006,200327,3.8,137,,,,,RHMA,1,
200328,RS31,0006,200328,1,137,,,,,RHMA,1,
200329,RS31,0006,200329,38.4,137,,,,,PSME,1,
200330,RS31,0006,200330,32.9,137,,,,,PSME,1,
200331,RS31,0006,200331,4.7,137,,,,,TSHE,1,BA
200332,RS31,0006,200332,56.5,137,,,,,PSME,1,
200333,RS31,0006,200333,97.3,137,,,,,PSME,1,
200334,RS31,0006,200334,1.9,137,,,,,RHMA,1,
200335,RS31,0006,200335,1.5,137,,,,,RHMA,1,
200336,RS31,0006,200336,1.3,137,,,,,RHMA,1,
200337,RS31,0006,200337,1,137,,,,,ACCI,1,
200338,RS31,0006,200338,3.9,137,,,,,ACCI,1,2 STEMS
200339,RS31,0006,200339,1.7,137,,,,,ACCI,1,
200340,RS31,0006,200340,1.4,137,,,,,ACCI,1,
200341,RS31,0006,200341,1.3,137,,,,,ACCI,1,
200342,RS31,0006,200342,2.1,137,,,,,ACCI,1,
200343,RS31,0006,200343,1.3,137,,,,,RHMA,1,
200344,RS31,0006,200344,1,137,,,,,RHMA,1,
200345,RS31,0006,200345,1.4,137,,,,,RHMA,1,
200346,RS31,0006,200346,38.5,137,,,,,PSME,1,
200347,RS31,0006,200347,7,137,,,,,TSHE,1,
200348,RS31,0006,200348,30.6,137,,,,,PSME,1,
200375,RS31,0006,200375,38.4,137,,,,,TSHE,1,
200376,RS31,0006,200376,23.5,137,,,,,TSHE,1,
200377,RS31,0006,200377,81.5,137,,,,,PSME,1,
200378,RS31,0006,200378,10,137,,,,,TSHE,1,
200379,RS31,0006,200379,28.2,137,,,,,TSHE,1,
200380,RS31,0006,200380,73.8,157,,,,,PSME,1,"POM 157, DEAD MULTI FUSED AT DBH"
200381,RS31,0006,200381,23,137,,,,,TSHE,1,
200382,RS31,0006,200382,79.7,137,,,,,PSME,1,
200383,RS31,0006,200383,30.5,137,,,,,TSHE,1,
200384,RS31,0006,200384,7.1,137,,,,,TSHE,1,
200385,RS31,0006,200385,77.1,137,,,,,PSME,1,
200386,RS31,0006,200386,44.3,137,,,,,PSME,1,
200387,RS31,0006,200387,21,137,,,,,ACMA,1,
200391,RS31,0006,200391,102.9,137,,,,,PSME,1,
200392,RS31,0006,200392,7,137,,,,,TSHE,1,
200393,RS31,0006,200393,11.1,137,,,,,ACCI,1,
200394,RS31,0006,200394,3.3,137,,,,,ACCI,1,
200395,RS31,0006,200395,70,137,,,,,PSME,1,
200396,RS31,0006,200396,1.4,137,,,,,ACCI,1,
200397,RS31,0006,200397,3.1,137,,,,,ACCI,1,"GROUND, UWD"
200398,RS31,0006,200398,44.8,137,,,,,PSME,1,
200399,RS31,0006,200399,4.4,137,,,,,ACCI,1,
200400,RS31,0006,200400,1.8,137,,,,,ACCI,1,
200633,RS31,0006,200633,17.7,137,,,,,PSME,1,"BA, BROKEN TOP"
200634,RS31,0006,200634,42.3,137,,,,,PSME,1,
200635,RS31,0006,200635,27.5,137,,,,,ACMA,1,
200636,RS31,0006,200636,21.8,137,,,,,ACMA,1,
200637,RS31,0006,200637,17.2,137,,,,,ACMA,1,
100984,RS31,0007,100984,63,137,,,,,PSME,1,
100985,RS31,0007,100985,4,137,,,,,TSHE,1,
100986,RS31,0007,100986,73,137,,,,,PSME,1,
100987,RS31,0007,100987,37.1,137,,,,,PSME,1,
100988,RS31,0007,100988,58.3,137,,,,,PSME,1,
100992,RS31,0007,100992,5.2,137,,,,,ACCI,1,
200203,RS31,0007,200203,2.6,137,,,,,ACCI,1,
200204,RS31,0007,200204,1.1,137,,,,,ACCI,1,
200205,RS31,0007,200205,1.3,137,,,,,RHMA,1,
200206,RS31,0007,200206,1.4,137,,,,,RHMA,1,
200207,RS31,0007,200207,28.9,137,,,,,PSME,1,
200208,RS31,0007,200208,27.3,137,,,,,PSME,1,
200209,RS31,0007,200209,1.1,137,,,,,TSHE,1,
200313,RS31,0007,200313,1.8,137,,,,,ACCI,1,
200314,RS31,0007,200314,1.4,137,,,,,ACMA,1,
200315,RS31,0007,200315,1.3,137,,,,,ACMA,1,
200721,RS31,0007,200721,32.2,137,,,,,PSME,1,
200722,RS31,0007,200722,6.5,137,,,,,ACCI,1,5 STEMS
200723,RS31,0007,200723,2.3,137,,,,,ACCI,1,
200724,RS31,0007,200724,5.3,137,,,,,ACCI,1,
200725,RS31,0007,200725,1.3,137,,,,,ACCI,1,
200726,RS31,0007,200726,3.2,137,,,,,ACCI,1,
200728,RS31,0007,200728,3.3,137,,,,,ACCI,1,
200729,RS31,0007,200729,4,137,,,,,ACCI,1,
200730,RS31,0007,200730,2.8,137,,,,,ACCI,1,
200731,RS31,0007,200731,3.8,137,,,,,ACCI,1,
200732,RS31,0007,200732,24,137,,,,,TSHE,1,
200733,RS31,0007,200733,1.7,137,,,,,TSHE,1,
200734,RS31,0007,200734,12,137,,,,,TSHE,1,
200735,RS31,0007,200735,26.5,137,,,,,PSME,1,
200736,RS31,0007,200736,27.2,137,,,,,PSME,1,
200737,RS31,0007,200737,3.6,137,,,,,ACCI,1,
200738,RS31,0007,200738,32.1,137,,,,,PSME,1,
200739,RS31,0007,200739,11.3,137,,,,,TSHE,1,
200740,RS31,0007,200740,3.4,137,,,,,ACCI,1,
200741,RS31,0007,200741,8,137,,,,,ACCI,1,
200742,RS31,0007,200742,8.8,137,,,,,PSME,1,
200743,RS31,0007,200743,16.8,137,,,,,THPL,1,
200744,RS31,0007,200744,7,137,,,,,ACCI,1,
200745,RS31,0007,200745,6.6,137,,,,,ACCI,1,
200746,RS31,0007,200746,2.4,137,,,,,THPL,1,
200747,RS31,0007,200747,2.5,137,,,,,ACCI,1,
200748,RS31,0007,200748,5.3,137,,,,,RHMA,1,
200749,RS31,0007,200749,31.9,137,,,,,TSHE,1,
200750,RS31,0007,200750,2.6,137,,,,,RHMA,1,
200751,RS31,0007,200751,1.1,137,,,,,RHMA,1,
200752,RS31,0007,200752,4,137,,,,,RHMA,1,
200753,RS31,0007,200753,1.9,137,,,,,RHMA,1,
200754,RS31,0007,200754,2.4,137,,,,,RHMA,1,
200755,RS31,0007,200755,1,137,,,,,RHMA,1,
200756,RS31,0007,200756,1.1,137,,,,,RHMA,1,
200757,RS31,0007,200757,1.1,137,,,,,RHMA,1,
200758,RS31,0007,200758,1.2,137,,,,,RHMA,1,
200759,RS31,0007,200759,60.7,137,,,,,PSME,1,
200760,RS31,0007,200760,104.9,137,,,,,PSME,1,
200761,RS31,0007,200761,58.9,137,,,,,PSME,1,
200762,RS31,0007,200762,53.4,137,,,,,PSME,1,
200763,RS31,0007,200763,65.2,137,,,,,PSME,1,
200764,RS31,0007,200764,86.5,137,,,,,PSME,1,
200765,RS31,0007,200765,89.5,137,,,,,PSME,1,
200766,RS31,0007,200766,3.1,7,,,,,ACCI,1,"POM 70, BROKEN AT BASE"
200767,RS31,0007,200767,2.8,137,,,,,ACCI,1,2 STEMS
200768,RS31,0007,200768,1.5,137,,,,,ACCI,1,
200769,RS31,0007,200769,1,137,,,,,ACCI,1,
200770,RS31,0007,200770,1.4,137,,,,,ACCI,1,2 STEMS
200771,RS31,0007,200771,65.4,137,,,,,PSME,1,
200772,RS31,0007,200772,15,137,,,,,TSHE,1,
200773,RS31,0007,200773,1.7,137,,,,,ACCI,1,
200774,RS31,0007,200774,1.2,137,,,,,ACCI,1,
301174,RS31,0007,301174,1.6,137,,,,,RHMA,1,
301175,RS31,0007,301175,1.1,137,,,,,RHMA,1,
301176,RS31,0007,301176,1.1,137,,,,,RHMA,1,
301177,RS31,0007,301177,1.6,137,,,,,RHMA,1,
301178,RS31,0007,301178,1.2,137,,,,,RHMA,1,
301179,RS31,0007,301179,2.5,137,,,,,RHMA,1,
301180,RS31,0007,301180,1.5,137,,,,,RHMA,1,
301181,RS31,0007,301181,90.7,137,,,,,PSME,1,
301182,RS31,0007,301182,74.3,137,,,,,PSME,1,
100647,RS31,0008,100647,1.2,137,,,,,ACCI,1,
100648,RS31,0008,100648,5,137,,,,,RHMA,1,
100649,RS31,0008,100649,4.9,137,,,,,RHMA,1,
100650,RS31,0008,100650,1.2,137,,,,,RHMA,1,
100651,RS31,0008,100651,4,137,,,,,RHMA,1,
100652,RS31,0008,100652,2.5,137,,,,,RHMA,1,
100653,RS31,0008,100653,2.2,137,,,,,RHMA,1,
100654,RS31,0008,100654,3.8,137,,,,,RHMA,1,
100655,RS31,0008,100655,1.1,137,,,,,RHMA,1,
100656,RS31,0008,100656,2.9,137,,,,,RHMA,1,
100657,RS31,0008,100657,1.2,137,,,,,RHMA,1,
100658,RS31,0008,100658,2.4,137,,,,,RHMA,1,
100659,RS31,0008,100659,2.4,137,,,,,RHMA,1,
100660,RS31,0008,100660,1.5,137,,,,,RHMA,1,
100661,RS31,0008,100661,1.3,137,,,,,RHMA,1,
100662,RS31,0008,100662,1.4,137,,,,,RHMA,1,
100663,RS31,0008,100663,1,137,,,,,RHMA,1,
100664,RS31,0008,100664,2.1,137,,,,,RHMA,1,
100665,RS31,0008,100665,1.8,137,,,,,RHMA,1,
100666,RS31,0008,100666,35.8,137,,,,,PSME,1,
100913,RS31,0008,100913,1.5,137,,,,,RHMA,1,
100914,RS31,0008,100914,1.3,137,,,,,RHMA,1,
100915,RS31,0008,100915,2.1,137,,,,,RHMA,1,
100916,RS31,0008,100916,1.6,137,,,,,RHMA,1,
100917,RS31,0008,100917,1.1,137,,,,,RHMA,1,
100918,RS31,0008,100918,1.1,137,,,,,RHMA,1,
100919,RS31,0008,100919,1,137,,,,,RHMA,1,
100920,RS31,0008,100920,2.1,137,,,,,ACCI,1,2 STEMS
100921,RS31,0008,100921,1.1,137,,,,,RHMA,1,
100922,RS31,0008,100922,2.3,137,,,,,ACCI,1,2 STEMS
100923,RS31,0008,100923,6.2,137,,,,,ACCI,1,2 STEMS
100924,RS31,0008,100924,4.7,137,,,,,ACCI,1,
100925,RS31,0008,100925,2.1,137,,,,,RHMA,1,
100926,RS31,0008,100926,1.6,137,,,,,RHMA,1,
100927,RS31,0008,100927,1.9,137,,,,,RHMA,1,
100928,RS31,0008,100928,1.8,137,,,,,RHMA,1,
100929,RS31,0008,100929,1.3,137,,,,,RHMA,1,
100930,RS31,0008,100930,2.3,137,,,,,RHMA,1,
100931,RS31,0008,100931,1.7,137,,,,,RHMA,1,
100932,RS31,0008,100932,159,137,,,,,PSME,1,
100933,RS31,0008,100933,1.6,137,,,,,RHMA,1,
100934,RS31,0008,100934,1.4,137,,,,,RHMA,1,
100935,RS31,0008,100935,1.4,137,,,,,RHMA,1,
100936,RS31,0008,100936,1.2,137,,,,,RHMA,1,
100937,RS31,0008,100937,8.1,137,,,,,TSHE,1,
100938,RS31,0008,100938,58.3,137,,,,,TSHE,1,
100939,RS31,0008,100939,1.8,137,,,,,RHMA,1,
100940,RS31,0008,100940,2.2,137,,,,,RHMA,1,
100941,RS31,0008,100941,39.4,137,,,,,TSHE,1,
100942,RS31,0008,100942,10,137,,,,,TSHE,1,
100943,RS31,0008,100943,102.8,137,,,,,PSME,1,
100944,RS31,0008,100944,4.2,137,,,,,TABR,1,
100945,RS31,0008,100945,3.8,137,,,,,RHMA,1,
100946,RS31,0008,100946,2.2,137,,,,,RHMA,1,
100947,RS31,0008,100947,1,137,,,,,RHMA,1,
100948,RS31,0008,100948,1.8,137,,,,,RHMA,1,
100949,RS31,0008,100949,1,137,,,,,RHMA,1,
100950,RS31,0008,100950,1.4,137,,,,,RHMA,1,
100951,RS31,0008,100951,67,137,,,,,PSME,1,DEAD MULTI FUSED BELOW DBH
100952,RS31,0008,100952,2.2,137,,,,,ACCI,1,
100953,RS31,0008,100953,1.8,137,,,,,ACCI,1,
100954,RS31,0008,100954,1.7,137,,,,,ACCI,1,2 STEMS
100955,RS31,0008,100955,5.2,137,,,,,TSHE,1,LEAN AT BASE
100956,RS31,0008,100956,37.8,137,,,,,TSHE,1,
100957,RS31,0008,100957,15.5,137,,,,,TSHE,1,
100958,RS31,0008,100958,6.5,137,,,,,TSHE,1,
100959,RS31,0008,100959,36,137,,,,,PSME,1,
100960,RS31,0008,100960,2.6,137,,,,,RHMA,1,
100961,RS31,0008,100961,1.6,137,,,,,RHMA,1,
100962,RS31,0008,100962,5.2,137,,,,,TSHE,1,
100963,RS31,0008,100963,3.3,137,,,,,ACCI,1,
100964,RS31,0008,100964,4,137,,,,,ACCI,1,
100965,RS31,0008,100965,2.4,137,,,,,ACCI,1,
100966,RS31,0008,100966,3.4,137,,,,,TSHE,1,
100967,RS31,0008,100967,27.7,137,,,,,TSHE,1,
100968,RS31,0008,100968,23.8,137,,,,,PSME,1,
100969,RS31,0008,100969,1.9,137,,,,,RHMA,1,
100970,RS31,0008,100970,1.4,137,,,,,RHMA,1,
100971,RS31,0008,100971,1.7,137,,,,,RHMA,1,
100972,RS31,0008,100972,1.2,137,,,,,RHMA,1,
100973,RS31,0008,100973,1.2,137,,,,,RHMA,1,
100974,RS31,0008,100974,1.1,137,,,,,RHMA,1,
100975,RS31,0008,100975,1,137,,,,,RHMA,1,
100976,RS31,0008,100976,1,137,,,,,RHMA,1,
100977,RS31,0008,100977,37,137,,,,,PSME,1,
100978,RS31,0008,100978,31.6,137,,,,,TSHE,1,
100979,RS31,0008,100979,9,137,,,,,TSHE,1,
100980,RS31,0008,100980,13.2,137,,,,,THPL,1,
100981,RS31,0008,100981,64.5,137,,,,,TSHE,1,
100982,RS31,0008,100982,31.3,137,,,,,TSHE,1,
100983,RS31,0008,100983,56.8,137,,,,,PSME,1,
100989,RS31,0008,100989,6,137,,,,,ACCI,1,
101281,RS31,0008,101281,69.4,137,,,,,PSME,1,
101282,RS31,0008,101282,1.7,137,,,,,RHMA,1,
101283,RS31,0008,101283,1.3,137,,,,,RHMA,1,
101284,RS31,0008,101284,3,137,,,,,RHMA,1,
101285,RS31,0008,101285,1.5,137,,,,,RHMA,1,
101286,RS31,0008,101286,1.1,137,,,,,RHMA,1,
101445,RS31,0008,101445,2.6,137,,,,,RHMA,1,
101447,RS31,0008,101447,1.6,137,,,,,RHMA,1,
101448,RS31,0008,101448,2.7,137,,,,,RHMA,1,
101449,RS31,0008,101449,1.3,137,,,,,RHMA,1,
101459,RS31,0008,101459,18.3,137,,,,,TSHE,1,
200201,RS31,0008,200201,7.5,137,,,,,TSHE,1,
200202,RS31,0008,200202,12.7,137,,,,,TSHE,1,
200210,RS31,0008,200210,4.3,137,,,,,ACCI,1,
200211,RS31,0008,200211,10.3,137,,,,,ACCI,1,
200212,RS31,0008,200212,4.7,137,,,,,ACCI,1,
200213,RS31,0008,200213,12.6,137,,,,,TSHE,1,
200214,RS31,0008,200214,3,137,,,,,RHMA,1,
200215,RS31,0008,200215,1.8,137,,,,,RHMA,1,
200216,RS31,0008,200216,2.2,137,,,,,RHMA,1,
200217,RS31,0008,200217,29.7,137,,,,,PSME,1,
200218,RS31,0008,200218,36.7,137,,,,,PSME,1,
200219,RS31,0008,200219,50.6,137,,,,,TSHE,1,
200220,RS31,0008,200220,60.4,137,,,,,TSHE,1,
200221,RS31,0008,200221,3.4,137,,,,,RHMA,1,
200499,RS31,0008,200499,29,137,,,,,PSME,1,
200500,RS31,0008,200500,13.5,137,,,,,TSHE,1,
100236,RS31,0009,100236,4.4,137,,,,,RHMA,1,
100252,RS31,0009,100252,3.7,137,,,,,RHMA,1,
100253,RS31,0009,100253,1.3,137,,,,,RHMA,1,
100254,RS31,0009,100254,3.2,137,,,,,RHMA,1,
100255,RS31,0009,100255,2.5,137,,,,,RHMA,1,
100256,RS31,0009,100256,1.4,137,,,,,RHMA,1,"UWD, LEAN"
100257,RS31,0009,100257,3.4,137,,,,,RHMA,1,
100258,RS31,0009,100258,1.4,137,,,,,RHMA,1,
100259,RS31,0009,100259,2.2,137,,,,,RHMA,1,
100260,RS31,0009,100260,1.3,137,,,,,RHMA,1,
100261,RS31,0009,100261,1.4,137,,,,,RHMA,1,
100262,RS31,0009,100262,1,137,,,,,RHMA,1,
100263,RS31,0009,100263,1.5,137,,,,,RHMA,1,
100306,RS31,0009,100306,8.3,137,,,,,TSHE,1,
100307,RS31,0009,100307,4.1,137,,,,,RHMA,1,
100308,RS31,0009,100308,1.5,137,,,,,RHMA,1,
100309,RS31,0009,100309,1.2,137,,,,,RHMA,1,
100310,RS31,0009,100310,1.2,137,,,,,RHMA,1,NURSE
100321,RS31,0009,100321,1.5,137,,,,,TSHE,1,
100322,RS31,0009,100322,24.8,137,,,,,PSME,1,
100323,RS31,0009,100323,4.1,137,,,,,RHMA,1,
100324,RS31,0009,100324,3,137,,,,,RHMA,1,"UWD, GROUND"
100325,RS31,0009,100325,5,137,,,,,RHMA,1,
100326,RS31,0009,100326,4.1,137,,,,,RHMA,1,
100327,RS31,0009,100327,2.7,137,,,,,RHMA,1,
100328,RS31,0009,100328,6.2,137,,,,,RHMA,1,
100329,RS31,0009,100329,3.2,137,,,,,RHMA,1,
100330,RS31,0009,100330,25.5,137,,,,,PSME,1,
100331,RS31,0009,100331,1.8,137,,,,,RHMA,1,"GROUND, UWD"
100332,RS31,0009,100332,1.2,137,,,,,RHMA,1,
100333,RS31,0009,100333,6.2,137,,,,,RHMA,1,
100334,RS31,0009,100334,1,137,,,,,RHMA,1,
100335,RS31,0009,100335,4,137,,,,,RHMA,1,
100336,RS31,0009,100336,3.7,137,,,,,RHMA,1,
100337,RS31,0009,100337,3.8,137,,,,,ACCI,1,
100338,RS31,0009,100338,1.5,137,,,,,ACCI,1,
100339,RS31,0009,100339,3,137,,,,,RHMA,1,"GROUND, UWD"
100340,RS31,0009,100340,2.2,137,,,,,RHMA,1,"GROUND, UWD"
100341,RS31,0009,100341,1.2,137,,,,,RHMA,1,"GROUND, UWD"
100342,RS31,0009,100342,2.3,137,,,,,RHMA,1,"GROUND, UWD"
100343,RS31,0009,100343,1.7,137,,,,,RHMA,1,"GROUND, UWD"
100344,RS31,0009,100344,3.2,137,,,,,RHMA,1,
100345,RS31,0009,100345,1.6,137,,,,,RHMA,1,
100346,RS31,0009,100346,1.7,137,,,,,RHMA,1,
100347,RS31,0009,100347,3,137,,,,,RHMA,1,
100348,RS31,0009,100348,22.3,137,,,,,TSHE,1,
100349,RS31,0009,100349,2.4,137,,,,,RHMA,1,"GROUND, UWD"
100350,RS31,0009,100350,4,137,,,,,RHMA,1,
100351,RS31,0009,100351,6.5,137,,,,,RHMA,1,
100352,RS31,0009,100352,5.5,137,,,,,RHMA,1,
100353,RS31,0009,100353,3.4,137,,,,,TSHE,1,
100354,RS31,0009,100354,1.3,137,,,,,TSHE,1,
100355,RS31,0009,100355,2.7,137,,,,,RHMA,1,
100356,RS31,0009,100356,2.4,137,,,,,RHMA,1,
100357,RS31,0009,100357,4.6,137,,,,,RHMA,1,
100358,RS31,0009,100358,1.2,137,,,,,RHMA,1,
100359,RS31,0009,100359,2.2,137,,,,,RHMA,1,
100360,RS31,0009,100360,1.2,137,,,,,RHMA,1,
100361,RS31,0009,100361,23.7,137,,,,,CACH,1,
100362,RS31,0009,100362,3,137,,,,,RHMA,1,
100363,RS31,0009,100363,1.7,137,,,,,RHMA,1,
100364,RS31,0009,100364,2.4,137,,,,,RHMA,1,
